referrer,views_total,views_unique
Google,2296,780
maplibre.org,1567,483
github.com,844,222
DuckDuckGo,90,30
chatgpt.com,89,38
pub.dev,84,21
wiki.openstreetmap.org,76,45
Bing,64,28
yandex.ru,42,8
cn.bing.com,40,9
