referrer,views_total,views_unique
github.com,989,337
maplibre.org,948,445
Google,792,440
chatgpt.com,41,22
Bing,30,20
pub.dev,28,19
yandex.ru,28,3
wiki.openstreetmap.org,22,16
teams.public.onecdn.static.microsoft,18,5
search.brave.com,17,6
