referrer,views_total,views_unique
maplibre.org,1428,518
Google,1093,430
github.com,517,124
Baidu,61,6
pub.dev,41,25
Bing,29,19
wiki.openstreetmap.org,25,15
chatgpt.com,24,14
DuckDuckGo,23,15
doubao.com,23,2
