referrer,views_total,views_unique
Google,1706,552
maplibre.org,1019,291
github.com,404,134
search.brave.com,44,7
Bing,40,21
wiki.openstreetmap.org,35,26
yandex.ru,34,7
DuckDuckGo,31,18
pub.dev,28,17
chatgpt.com,26,19
