referrer,views_total,views_unique
github.com,1501,366
maplibre.org,1416,431
Google,1343,500
Bing,65,36
DuckDuckGo,61,24
chatgpt.com,33,16
wiki.openstreetmap.org,32,15
pub.dev,30,17
Baidu,27,5
search.brave.com,26,12
