referrer,views_total,views_unique
maplibre.org,1051,455
github.com,1001,319
Google,928,430
DuckDuckGo,108,26
Bing,91,26
chatgpt.com,41,25
pub.dev,40,18
wiki.openstreetmap.org,22,15
statics.teams.cdn.office.net,20,9
Baidu,18,10
