referrer,views_total,views_unique
Google,1886,585
maplibre.org,1146,309
github.com,470,148
search.brave.com,92,7
Bing,42,22
yandex.ru,36,8
chatgpt.com,30,19
DuckDuckGo,29,18
wiki.openstreetmap.org,28,21
pub.dev,24,14
