referrer,views_total,views_unique
github.com,1644,417
Google,1415,564
maplibre.org,1094,464
Bing,185,50
pub.dev,43,30
DuckDuckGo,36,14
search.brave.com,34,13
statics.teams.cdn.office.net,30,12
wiki.openstreetmap.org,29,16
chatgpt.com,29,14
