referrer,views_total,views_unique
github.com,1307,378
maplibre.org,935,463
Google,765,383
Bing,51,23
yandex.ru,28,4
chatgpt.com,24,12
DuckDuckGo,20,15
search.brave.com,20,12
wiki.openstreetmap.org,16,12
mvnrepository.com,16,4
