referrer,views_total,views_unique
maplibre.org,1497,500
Google,1172,464
github.com,520,133
Baidu,67,6
pub.dev,47,25
Bing,36,18
chatgpt.com,32,15
wiki.openstreetmap.org,25,15
doubao.com,23,2
search.brave.com,22,10
