referrer,views_total,views_unique
Google,1722,616
maplibre.org,1655,623
github.com,829,185
Baidu,127,19
chatgpt.com,101,19
Bing,95,30
DuckDuckGo,73,27
bgithub.xyz,60,1
search.brave.com,50,13
pub.dev,35,24
