referrer,views_total,views_unique
Google,2007,647
maplibre.org,1135,369
github.com,896,187
Bing,98,30
chatgpt.com,75,23
DuckDuckGo,56,30
awesome.ecosyste.ms,45,1
cn.bing.com,42,15
statics.teams.cdn.office.net,41,15
yandex.ru,25,5
