referrer,views_total,views_unique
Google,1837,577
maplibre.org,1096,316
github.com,426,146
Bing,41,20
wiki.openstreetmap.org,33,24
yandex.ru,33,6
chatgpt.com,31,20
DuckDuckGo,29,19
pub.dev,25,15
npmjs.com,21,7
