referrer,views_total,views_unique
Google,2157,698
maplibre.org,1528,442
github.com,756,179
Bing,87,22
chatgpt.com,57,32
DuckDuckGo,49,23
gitlab.com,45,1
wiki.openstreetmap.org,35,27
npmjs.com,31,10
cn.bing.com,30,5
