referrer,views_total,views_unique
Google,2438,669
maplibre.org,1633,288
github.com,1043,163
Bing,171,43
yandex.ru,74,6
DuckDuckGo,64,26
search.brave.com,45,3
npmjs.com,44,11
cn.bing.com,40,15
chatgpt.com,38,17
