referrer,views_total,views_unique
Google,2146,712
maplibre.org,1505,515
github.com,730,167
chatgpt.com,115,67
yandex.ru,75,17
DuckDuckGo,57,26
wiki.openstreetmap.org,47,23
cn.bing.com,42,9
pub.dev,39,28
Bing,36,26
