referrer,views_total,views_unique
Google,2511,607
maplibre.org,1584,257
github.com,938,198
Bing,139,20
yandex.ru,74,7
search.brave.com,63,7
npmjs.com,49,15
maptiler.com,38,1
DuckDuckGo,32,15
cn.bing.com,31,12
