referrer,views_total,views_unique
Google,2306,855
maplibre.org,1571,530
github.com,832,182
chatgpt.com,137,69
DuckDuckGo,103,15
Bing,93,29
wiki.openstreetmap.org,64,29
yandex.ru,54,10
pub.dev,51,34
cn.bing.com,38,11
