referrer,views_total,views_unique
github.com,1668,379
maplibre.org,1465,459
Google,1391,504
Bing,124,39
DuckDuckGo,59,23
wiki.openstreetmap.org,38,18
Baidu,34,7
pub.dev,33,18
chatgpt.com,28,14
link.gitcode.com,25,2
