referrer,views_total,views_unique
Google,1933,643
maplibre.org,1070,370
github.com,997,193
Bing,84,32
chatgpt.com,75,24
DuckDuckGo,64,20
cn.bing.com,31,15
staticsint.teams.cdn.office.net,24,3
Baidu,22,8
wiki.openstreetmap.org,21,14
