referrer,views_total,views_unique
maplibre.org,937,441
github.com,937,307
Google,804,431
chatgpt.com,39,21
pub.dev,28,18
yandex.ru,28,3
Bing,23,18
wiki.openstreetmap.org,20,12
teams.public.onecdn.static.microsoft,18,6
search.brave.com,17,6
