referrer,views_total,views_unique
github.com,1607,375
Google,1178,478
maplibre.org,1104,537
Bing,112,35
chatgpt.com,78,40
DuckDuckGo,53,12
Baidu,46,9
search.brave.com,45,14
wiki.openstreetmap.org,30,14
pub.dev,26,19
