referrer,views_total,views_unique
Google,2881,601
maplibre.org,1724,251
github.com,1257,176
DuckDuckGo,127,20
Bing,87,29
pub.dev,58,17
npmjs.com,49,17
wiki.openstreetmap.org,39,15
cn.bing.com,28,8
statics.teams.cdn.office.net,27,4
