referrer,views_total,views_unique
Google,3297,635
maplibre.org,2467,345
github.com,1331,220
Bing,182,40
DuckDuckGo,133,33
cn.bing.com,72,20
edgeservices.bing.com,47,1
statics.teams.cdn.office.net,45,4
wiki.openstreetmap.org,43,14
pub.dev,28,12
