referrer,views_total,views_unique
Google,2342,702
maplibre.org,2143,919
github.com,959,189
yandex.ru,139,10
chatgpt.com,119,59
Bing,100,18
DuckDuckGo,71,27
wiki.openstreetmap.org,31,25
pub.dev,30,22
ecosia.org,29,4
