referrer,views_total,views_unique
github.com,1894,424
Google,1233,465
maplibre.org,1153,591
chatgpt.com,76,41
Bing,40,26
DuckDuckGo,39,21
mvnrepository.com,33,4
pub.dev,31,19
search.brave.com,29,9
wiki.openstreetmap.org,22,16
