referrer,views_total,views_unique
Google,2048,767
maplibre.org,1550,671
github.com,1403,308
Bing,160,44
Baidu,79,20
DuckDuckGo,76,29
wiki.openstreetmap.org,44,28
pub.dev,35,25
chatgpt.com,34,20
search.brave.com,34,15
