referrer,views_total,views_unique
Google,1695,572
maplibre.org,1693,623
github.com,801,181
Baidu,121,16
DuckDuckGo,73,23
bgithub.xyz,60,1
xiaopeng.feishu.cn,48,1
Bing,41,27
pub.dev,37,26
search.brave.com,32,10
