referrer,views_total,views_unique
Google,2297,686
maplibre.org,1252,380
github.com,754,173
Bing,106,37
DuckDuckGo,84,26
wiki.openstreetmap.org,67,31
chatgpt.com,58,25
Baidu,56,7
npmjs.com,41,13
pub.dev,38,13
