referrer,views_total,views_unique
Google,2716,799
maplibre.org,1793,566
github.com,998,199
chatgpt.com,128,54
Bing,99,20
DuckDuckGo,94,32
search.brave.com,46,9
statics.teams.cdn.office.net,41,9
pub.dev,36,21
wiki.openstreetmap.org,25,19
