referrer,views_total,views_unique
Google,2345,749
maplibre.org,1943,483
github.com,720,189
chatgpt.com,134,49
search.brave.com,59,11
wiki.openstreetmap.org,47,27
pub.dev,46,24
yandex.ru,46,7
Bing,45,20
statics.teams.cdn.office.net,37,9
