referrer,views_total,views_unique
Google,2062,658
maplibre.org,937,330
github.com,848,190
Bing,91,25
DuckDuckGo,80,16
statics.teams.cdn.office.net,74,6
search.brave.com,41,6
npmjs.com,35,10
chatgpt.com,32,12
wiki.openstreetmap.org,26,13
