referrer,views_total,views_unique
Google,1346,470
maplibre.org,931,245
github.com,454,139
search.brave.com,59,7
DuckDuckGo,33,13
wiki.openstreetmap.org,32,25
yandex.ru,30,5
Bing,22,13
npmjs.com,22,6
swiftpackageindex.com,18,4
