referrer,views_total,views_unique
Google,2499,786
maplibre.org,1564,473
github.com,845,213
bgithub.xyz,146,2
chatgpt.com,75,43
Bing,61,26
wiki.openstreetmap.org,51,35
DuckDuckGo,51,23
pub.dev,45,18
cn.bing.com,37,5
