referrer,views_total,views_unique
Google,3025,616
maplibre.org,2421,317
github.com,1582,219
Bing,172,29
DuckDuckGo,171,18
npmjs.com,91,14
qiita.com,64,7
cn.bing.com,32,11
pub.dev,30,13
wiki.openstreetmap.org,30,13
