referrer,views_total,views_unique
Google,593,185
maplibre.org,465,155
github.com,132,50
yandex.ru,111,7
chatgpt.com,49,24
gitverse.ru,27,2
Bing,14,12
pub.dev,14,9
vn.search.yahoo.com,12,1
npmjs.com,11,2
