referrer,views_total,views_unique
Google,1441,625
github.com,1410,363
maplibre.org,1274,475
Baidu,86,12
Bing,51,25
pub.dev,42,26
chatgpt.com,32,13
t.co,31,15
DuckDuckGo,29,19
wiki.openstreetmap.org,23,18
