referrer,views_total,views_unique
Google,2382,400
maplibre.org,1262,192
github.com,1207,167
npmjs.com,91,18
DuckDuckGo,66,17
Bing,52,14
iosexample.com,38,1
forums.developer.apple.com,34,16
openmaptiles.org,28,1
docs.maptiler.com,21,3
