referrer,views_total,views_unique
Google,1931,654
maplibre.org,1077,334
github.com,969,181
Bing,91,33
chatgpt.com,80,25
DuckDuckGo,74,26
Baidu,24,9
wiki.openstreetmap.org,18,14
staticsint.teams.cdn.office.net,17,2
gitlab.com,17,1
