referrer,views_total,views_unique
Google,1367,458
maplibre.org,896,251
github.com,459,139
search.brave.com,55,6
DuckDuckGo,35,14
yandex.ru,31,5
Bing,30,12
npmjs.com,28,9
wiki.openstreetmap.org,27,22
cn.bing.com,19,10
