referrer,views_total,views_unique
maplibre.org,1015,463
github.com,860,292
Google,818,435
chatgpt.com,38,21
pub.dev,29,19
Bing,25,19
teams.public.onecdn.static.microsoft,18,6
DuckDuckGo,15,9
search.brave.com,15,4
wiki.openstreetmap.org,14,9
