url_path,views_total,views_unique
/maplibre/maplibre-native,1473,693
/maplibre/maplibre-native/issues,408,127
/maplibre/maplibre-native/blob/main/platform/android/README.md,326,93
/maplibre/maplibre-native/releases,284,124
/maplibre/maplibre-native/tree/main/platform,278,81
/maplibre/maplibre-native/blob/main/platform/ios/README.md,219,63
/maplibre/maplibre-native/pulls,204,64
/maplibre/maplibre-native/tree/main/platform/android,177,47
/maplibre/maplibre-native/blob/main/platform/windows/README.md,163,53
/maplibre/maplibre-native/blob/main/platform/node/README.md,146,43
