referrer,views_total,views_unique
Google,2316,752
maplibre.org,2138,855
github.com,948,203
chatgpt.com,137,57
yandex.ru,116,9
DuckDuckGo,80,35
Bing,76,17
pub.dev,38,28
statics.teams.cdn.office.net,30,6
ecosia.org,29,4
