referrer,views_total,views_unique
Google,2860,589
maplibre.org,2308,311
github.com,1383,200
Bing,172,28
DuckDuckGo,167,16
npmjs.com,65,14
qiita.com,64,7
pub.dev,40,17
wiki.openstreetmap.org,29,12
maptiler.com,28,2
