referrer,views_total,views_unique
Google,2032,641
maplibre.org,1291,353
github.com,583,168
search.brave.com,92,7
Bing,62,30
pub.dev,39,13
DuckDuckGo,35,20
chatgpt.com,33,21
wiki.openstreetmap.org,27,19
Baidu,19,6
