referrer,views_total,views_unique
Google,2182,695
maplibre.org,1374,374
github.com,706,188
search.brave.com,99,7
Bing,79,41
maptiler.com,46,5
chatgpt.com,38,23
DuckDuckGo,36,19
wiki.openstreetmap.org,35,21
pub.dev,35,12
