referrer,views_total,views_unique
Google,3124,522
maplibre.org,2203,272
github.com,1315,196
DuckDuckGo,86,20
Bing,84,20
npmjs.com,79,17
gitlab.com,76,1
search.brave.com,52,5
com.google.android.gm,41,3
wiki.openstreetmap.org,27,15
