referrer,views_total,views_unique
Google,2675,815
maplibre.org,1945,492
github.com,954,219
bgithub.xyz,153,2
chatgpt.com,112,37
Bing,73,21
pub.dev,48,20
DuckDuckGo,43,25
wiki.openstreetmap.org,38,29
npmjs.com,29,12
