referrer,views_total,views_unique
Google,2467,792
maplibre.org,2066,500
github.com,717,185
chatgpt.com,119,45
Bing,56,23
wiki.openstreetmap.org,54,33
pub.dev,45,20
DuckDuckGo,32,22
search.brave.com,32,8
statics.teams.cdn.office.net,31,6
