referrer,views_total,views_unique
github.com,909,299
maplibre.org,898,474
Google,858,384
Bing,77,28
DuckDuckGo,42,21
chatgpt.com,28,19
search.brave.com,27,10
wiki.openstreetmap.org,20,13
mvnrepository.com,20,5
link.gitcode.com,19,2
