referrer,views_total,views_unique
Google,2535,787
maplibre.org,1268,454
github.com,764,203
chatgpt.com,88,52
qt.io,68,43
ecosia.org,64,2
pub.dev,62,32
DuckDuckGo,60,24
bgithub.xyz,59,1
Bing,55,24
