referrer,views_total,views_unique
maplibre.org,1624,559
Google,1526,502
github.com,601,156
Baidu,144,16
DuckDuckGo,61,20
xiaopeng.feishu.cn,53,1
pub.dev,33,26
chatgpt.com,30,16
doubao.com,29,4
wiki.openstreetmap.org,27,17
