referrer,views_total,views_unique
Google,3265,622
maplibre.org,2025,301
github.com,1087,180
DuckDuckGo,134,25
Bing,66,27
npmjs.com,63,12
chatgpt.com,56,19
staticsint.teams.cdn.office.net,34,5
Baidu,27,6
pub.dev,26,9
