referrer,views_total,views_unique
Google,1974,673
maplibre.org,1401,416
github.com,608,159
DuckDuckGo,85,26
Bing,82,22
chatgpt.com,52,29
wiki.openstreetmap.org,50,32
forums.developer.apple.com,30,11
youtube.com,28,20
search.brave.com,26,10
