referrer,views_total,views_unique
github.com,1463,506
maplibre.org,1139,646
Google,708,413
chatgpt.com,62,37
Bing,61,29
search.brave.com,42,17
mvnrepository.com,31,6
teams.public.onecdn.static.microsoft,25,14
DuckDuckGo,22,16
pub.dev,22,15
