referrer,views_total,views_unique
Google,2890,438
maplibre.org,1858,231
github.com,1263,190
DuckDuckGo,117,20
wiki.52north.org,77,6
yandex.ru,39,11
Bing,35,16
forums.developer.apple.com,35,16
npmjs.com,33,11
Baidu,27,3
