referrer,views_total,views_unique
maplibre.org,989,485
github.com,933,327
Google,892,448
pub.dev,59,22
Bing,58,28
DuckDuckGo,44,16
chatgpt.com,29,19
mvnrepository.com,19,6
Baidu,18,9
statics.teams.cdn.office.net,16,6
