referrer,views_total,views_unique
maplibre.org,1572,596
Google,1478,511
github.com,679,159
Baidu,143,16
DuckDuckGo,76,24
xiaopeng.feishu.cn,53,1
pub.dev,31,24
chatgpt.com,29,13
search.brave.com,29,12
wiki.openstreetmap.org,26,17
