time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-29 00:00:00+00:00,387,90,579,185
2025-12-30 00:00:00+00:00,207,72,438,158
2025-12-31 00:00:00+00:00,201,54,314,144
2026-01-01 00:00:00+00:00,338,38,244,113
2026-01-02 00:00:00+00:00,252,55,455,184
2026-01-03 00:00:00+00:00,82,40,318,140
2026-01-04 00:00:00+00:00,122,48,502,186
2026-01-05 00:00:00+00:00,713,89,874,260
2026-01-06 00:00:00+00:00,642,158,1268,255
2026-01-07 00:00:00+00:00,1830,236,917,250
2026-01-08 00:00:00+00:00,761,119,643,222
2026-01-09 00:00:00+00:00,802,98,607,197
2026-01-10 00:00:00+00:00,703,62,420,151
2026-01-11 00:00:00+00:00,1659,156,376,167
