referrer,views_total,views_unique
Google,2311,790
maplibre.org,1553,472
github.com,998,207
chatgpt.com,109,41
pub.dev,98,35
Bing,95,28
ecosia.org,87,4
DuckDuckGo,72,23
cn.bing.com,56,14
wiki.openstreetmap.org,53,38
