referrer,views_total,views_unique
Google,2727,562
maplibre.org,1562,231
github.com,1023,197
Bing,132,15
npmjs.com,60,17
DuckDuckGo,55,16
statics.teams.cdn.office.net,45,8
maptiler.com,38,1
wiki.openstreetmap.org,27,10
search.brave.com,27,7
