referrer,views_total,views_unique
Google,2669,440
github.com,1736,177
maplibre.org,1330,210
npmjs.com,145,22
jawg.io,116,1
Bing,86,12
DuckDuckGo,82,11
forums.developer.apple.com,74,21
umairasghar.medium.com,40,1
iosexample.com,38,1
