referrer,views_total,views_unique
maplibre.org,1010,463
github.com,982,331
Google,932,426
DuckDuckGo,130,31
Bing,107,26
chatgpt.com,43,27
pub.dev,31,17
statics.teams.cdn.office.net,25,11
Baidu,19,10
wiki.openstreetmap.org,16,13
