referrer,views_total,views_unique
Google,2878,563
maplibre.org,2411,343
github.com,1304,212
Bing,205,25
DuckDuckGo,88,20
npmjs.com,29,11
docs.locationiq.com,29,7
statics.teams.cdn.office.net,22,4
pub.dev,19,10
cn.bing.com,19,10
